x0-1,y0-1,z0-1,x1-1,y1-1,z1-1,x2-1,y2-1,z2-1,x3-1,y3-1,z3-1,x4-1,y4-1,z4-1,x5-1,y5-1,z5-1,x6-1,y6-1,z6-1,x7-1,y7-1,z7-1,x8-1,y8-1,z8-1,x9-1,y9-1,z9-1,x10-1,y10-1,z10-1,x11-1,y11-1,z11-1,x12-1,y12-1,z12-1,x13-1,y13-1,z13-1,x14-1,y14-1,z14-1,x15-1,y15-1,z15-1,x16-1,y16-1,z16-1,x17-1,y17-1,z17-1,x18-1,y18-1,z18-1,x19-1,y19-1,z19-1,x20-1,y20-1,z20-1,label
0.638341248,0.599921644,-4.63E-09,0.550211668,0.552895248,-0.04290659,0.462082446,0.455702126,-0.06817776,0.385133684,0.383401394,-0.094091319,0.326328278,0.363516629,-0.111593276,0.513786674,0.33238548,-0.018122716,0.49542588,0.24624224,-0.046594921,0.513166547,0.350398362,-0.046174612,0.523149014,0.397067338,-0.044754256,0.569622338,0.321268678,-0.025300665,0.551095307,0.252118528,-0.079084463,0.560490429,0.381739527,-0.088008106,0.565939665,0.408541828,-0.077779017,0.625676751,0.325008661,-0.040003981,0.613776267,0.267401189,-0.088068165,0.612078309,0.387797803,-0.083890453,0.615108848,0.411978632,-0.065435253,0.677147508,0.341204852,-0.060863975,0.673906863,0.27621904,-0.079363301,0.660151184,0.358760536,-0.074212581,0.658823609,0.388339102,-0.063250057,Previous
0.547879875,0.575315773,-8.23E-09,0.469720364,0.529639125,-0.025223037,0.388014436,0.441284478,-0.043944184,0.313640982,0.382673264,-0.066074446,0.258050263,0.36909914,-0.081462882,0.434519708,0.329344034,-0.009692587,0.402622372,0.252043962,-0.029956745,0.420220822,0.34498778,-0.02590403,0.439669997,0.388646513,-0.022260629,0.48218435,0.315792561,-0.021288848,0.455513299,0.250325769,-0.065987758,0.468542933,0.364419252,-0.07140293,0.484712332,0.398113281,-0.060670365,0.532993615,0.317368478,-0.037457753,0.510432422,0.260067821,-0.075393043,0.512251496,0.367521822,-0.067532644,0.525431454,0.401284128,-0.049261045,0.581770539,0.331908524,-0.058230087,0.566245198,0.265252054,-0.06995976,0.554722607,0.337357134,-0.061330635,0.561362624,0.371455997,-0.04958427,Previous
0.575667202,0.550979018,-4.48E-09,0.502750933,0.515715182,-0.032316729,0.428389072,0.437116534,-0.052243691,0.361909091,0.381241709,-0.07292901,0.312115043,0.367641658,-0.086859599,0.468767613,0.334943444,-0.015916238,0.44622916,0.260092854,-0.036760341,0.463335127,0.342089236,-0.034385242,0.474975824,0.380153507,-0.031795718,0.513013899,0.32363221,-0.021617856,0.492466688,0.261998206,-0.062739648,0.50437963,0.366145164,-0.067805327,0.512532771,0.391176969,-0.05808172,0.559241712,0.323720515,-0.032537345,0.543482661,0.270764738,-0.067874804,0.545443773,0.367243707,-0.062066477,0.552015781,0.391388655,-0.046032716,0.602788746,0.334990084,-0.048351265,0.593378186,0.273906946,-0.060288798,0.583405197,0.338762581,-0.054212287,0.585736573,0.366662562,-0.044305585,Previous
0.574518263,0.578039706,-3.89E-09,0.504531384,0.544192791,-0.031628486,0.430487633,0.468427509,-0.051117983,0.364875078,0.414891303,-0.071339421,0.31787926,0.402196735,-0.085271493,0.466306329,0.367871404,-0.016955409,0.447440535,0.300471783,-0.038051777,0.465937853,0.377426386,-0.036867063,0.477750421,0.415000796,-0.035298202,0.511591077,0.357492954,-0.022636294,0.494411796,0.30369246,-0.063103318,0.50626725,0.402672797,-0.069071092,0.5130831,0.426372498,-0.060906805,0.558188498,0.358063489,-0.033383492,0.546162665,0.311183095,-0.068220638,0.547996342,0.403389454,-0.06362576,0.551593781,0.425432086,-0.049176566,0.602172852,0.369308114,-0.048842482,0.594408631,0.31380564,-0.061332807,0.585428715,0.376438171,-0.056416985,0.585944414,0.401799589,-0.047686372,Previous
0.546682537,0.571035504,-5.03E-09,0.480449051,0.540263295,-0.031303596,0.410192758,0.468087286,-0.051141724,0.34930104,0.41688478,-0.07143303,0.304567635,0.405174375,-0.085584782,0.446749568,0.372561991,-0.020095047,0.42907697,0.308943868,-0.041288216,0.44869861,0.379465997,-0.040582959,0.460506588,0.412724078,-0.039308265,0.490074486,0.363381445,-0.025158882,0.470267296,0.315715045,-0.064022958,0.48187238,0.409291834,-0.068305381,0.48968643,0.429998428,-0.059634276,0.533842564,0.365057468,-0.03509818,0.519794643,0.325579911,-0.068174876,0.521258652,0.413387865,-0.062086537,0.52639854,0.43201828,-0.04720892,0.574698925,0.377409488,-0.049795687,0.565427363,0.328062713,-0.061120722,0.557117522,0.386971265,-0.055251844,0.560045183,0.408809721,-0.046031281,Previous
0.59540385,0.594266534,-5.15E-09,0.508423746,0.541469693,-0.04869708,0.42097801,0.43922317,-0.07292936,0.340503633,0.364350021,-0.096216843,0.282573938,0.346097648,-0.110796101,0.476365268,0.313204855,-0.017226955,0.458922148,0.231614381,-0.044038296,0.474149495,0.336948931,-0.043684106,0.481244177,0.378812343,-0.042873722,0.535036147,0.306971431,-0.020326767,0.521228313,0.245315701,-0.072941341,0.525469422,0.375180781,-0.082397982,0.526015818,0.39573285,-0.07267122,0.591928661,0.317811728,-0.031900834,0.581786633,0.266442835,-0.081444643,0.574407756,0.384882897,-0.080670878,0.573087931,0.402990729,-0.06373062,0.642286479,0.340967178,-0.049733073,0.641567349,0.280353636,-0.070435949,0.625680983,0.362272054,-0.068443961,0.6225155,0.387637168,-0.059280567,Previous
0.599055529,0.595833778,-4.01E-09,0.51031667,0.542538881,-0.045535251,0.417386711,0.43483454,-0.06974782,0.332638502,0.357820898,-0.093843147,0.272711396,0.340776503,-0.109534487,0.470377147,0.308301032,-0.019127287,0.452993065,0.219704419,-0.046427138,0.469312072,0.330023795,-0.044694584,0.476101071,0.377108485,-0.042655017,0.529797673,0.300782859,-0.024656191,0.514098048,0.231705859,-0.077476896,0.519935727,0.365669608,-0.085442126,0.521681666,0.391744137,-0.074821971,0.589155555,0.309854269,-0.03790471,0.579364896,0.251873761,-0.086018771,0.573168814,0.375980169,-0.082189597,0.571719885,0.401100546,-0.063735612,0.642521918,0.330155879,-0.057540271,0.641068101,0.264441013,-0.075811692,0.623995423,0.350745767,-0.071213797,0.618674278,0.38172096,-0.060736358,Previous
0.639703274,0.60756427,-1.96E-09,0.546725512,0.545523763,-0.059094708,0.452459693,0.439840525,-0.084317334,0.36250487,0.357329041,-0.106380425,0.298643649,0.337345421,-0.118897095,0.506940186,0.300783634,-0.015843933,0.498364925,0.212717667,-0.044470675,0.516263187,0.328550339,-0.045372784,0.519405663,0.370276749,-0.045501284,0.570961475,0.295018435,-0.014640248,0.563003242,0.22311601,-0.071646288,0.568453372,0.365673304,-0.084986337,0.562909842,0.382598341,-0.076516196,0.631917715,0.305457473,-0.023527967,0.629509628,0.242834926,-0.079160661,0.621954679,0.371269912,-0.083745316,0.613592803,0.387653142,-0.068349041,0.682828188,0.326931894,-0.03936585,0.692528009,0.257361948,-0.064003251,0.673746824,0.346642554,-0.066462435,0.660957873,0.372582555,-0.059731111,Previous
0.647879243,0.608443677,-2.01E-09,0.554505885,0.54465133,-0.062665403,0.45919311,0.436720669,-0.088916108,0.369245291,0.352052659,-0.111615278,0.304920912,0.331721157,-0.124753296,0.515191436,0.29488346,-0.017552052,0.508669734,0.210602298,-0.048414953,0.526538849,0.327806711,-0.050816365,0.52884227,0.367517561,-0.051733408,0.581540048,0.289277375,-0.015819134,0.573503673,0.221000016,-0.075282931,0.578373015,0.365348607,-0.089767277,0.572633743,0.379462719,-0.081777267,0.643925309,0.3007029,-0.024998212,0.641687691,0.240286991,-0.083718315,0.633496046,0.370658427,-0.089463651,0.624663532,0.385932744,-0.074191041,0.69605279,0.322382689,-0.041508988,0.70512712,0.255047411,-0.068400651,0.685529292,0.344608635,-0.072098464,0.672151148,0.368605494,-0.065976128,Previous
0.643644929,0.61183542,-2.01E-09,0.553546846,0.555946887,-0.05342539,0.460513294,0.451268345,-0.079514489,0.375846148,0.376097918,-0.10368143,0.311441541,0.35535863,-0.119246677,0.512561679,0.317306399,-0.0204155,0.502676666,0.236901626,-0.053069923,0.521682739,0.346954852,-0.055610109,0.523319066,0.38583529,-0.055728979,0.577608526,0.30529815,-0.022723034,0.56398952,0.240174264,-0.079226516,0.573922217,0.377831727,-0.088988453,0.57098335,0.391785592,-0.078861639,0.640873075,0.312273711,-0.034767907,0.635265529,0.259945244,-0.087692313,0.633085191,0.384970367,-0.086095043,0.628233075,0.398752153,-0.068142839,0.695960462,0.329910278,-0.053804331,0.703265965,0.281419277,-0.075461052,0.687478364,0.370746464,-0.073332153,0.677617729,0.390286058,-0.063911341,Previous
0.622103333,0.597926021,-5.26E-09,0.532441676,0.537654102,-0.053144939,0.439036995,0.430003583,-0.076533437,0.34952414,0.351005375,-0.097842492,0.287599206,0.335097879,-0.109795526,0.495096207,0.291340798,-0.014683482,0.476576984,0.209783033,-0.040075969,0.495207876,0.321784675,-0.03793706,0.504034162,0.360533178,-0.035946418,0.556767285,0.283525854,-0.015959045,0.540061891,0.215593874,-0.069574341,0.548218489,0.352927953,-0.079196535,0.550257921,0.37107414,-0.068443492,0.617730141,0.292896777,-0.026355311,0.608799815,0.232915863,-0.078277566,0.603020728,0.360369802,-0.078154206,0.601109624,0.379462212,-0.060089134,0.671515346,0.315253198,-0.04330283,0.674500883,0.242795765,-0.065289527,0.655931592,0.331190139,-0.064073235,0.648935378,0.36036852,-0.054776989,Previous
0.583309591,0.633067489,-5.19E-09,0.489199489,0.576864839,-0.062202301,0.387707353,0.470794678,-0.089314178,0.287623167,0.394222736,-0.113385193,0.218078017,0.377281606,-0.12835519,0.439619958,0.318534434,-0.020379813,0.418281794,0.244131818,-0.050195087,0.440942228,0.361558795,-0.050250392,0.446481317,0.394439936,-0.049281854,0.505927742,0.30504787,-0.019802978,0.482864946,0.24603197,-0.075168043,0.496995509,0.388088375,-0.084378101,0.497874022,0.396630108,-0.073624231,0.570393622,0.313468277,-0.030089773,0.55593133,0.26415956,-0.084575377,0.55415076,0.396854699,-0.084455341,0.552612245,0.411025286,-0.066422686,0.623490393,0.335993379,-0.0482141,0.623733819,0.273533016,-0.071538672,0.607083678,0.366970271,-0.070913576,0.600708604,0.392283142,-0.062208265,Previous
0.622457087,0.623609364,-4.55E-09,0.530972958,0.569687009,-0.059973277,0.432142943,0.462068617,-0.089514419,0.340310276,0.38817665,-0.116305389,0.276070058,0.369891584,-0.1335904,0.48591122,0.328484833,-0.026318137,0.473238111,0.247817397,-0.059414852,0.491413534,0.362677991,-0.060717642,0.49442336,0.405734122,-0.060091101,0.548055112,0.319550484,-0.027062362,0.535168111,0.252574831,-0.086501062,0.543205142,0.390517056,-0.096692272,0.539805412,0.407272995,-0.086028874,0.608789384,0.326677769,-0.037907567,0.601540267,0.271446943,-0.093585245,0.597283006,0.39904514,-0.092426747,0.59165889,0.414968938,-0.073551372,0.66108489,0.344135255,-0.056275222,0.665676236,0.280157149,-0.079830557,0.651110709,0.369820923,-0.077966213,0.643064857,0.393538654,-0.068204522,Previous
0.584032655,0.625928521,-5.57E-09,0.499417603,0.57407254,-0.048915312,0.404034585,0.469250381,-0.075338386,0.312105119,0.401143849,-0.101079062,0.245482415,0.386837095,-0.118187353,0.456051081,0.338377744,-0.021871461,0.429548442,0.256896466,-0.049959742,0.4490363,0.36385107,-0.04878933,0.45724991,0.405933857,-0.046909828,0.514880717,0.326646149,-0.025914356,0.491272092,0.263827682,-0.077947445,0.503586352,0.393598795,-0.085126229,0.507054031,0.41304636,-0.074110463,0.574619889,0.332611084,-0.038115062,0.556766629,0.281884283,-0.08493451,0.55591011,0.403418809,-0.079954959,0.557038426,0.423395336,-0.060985152,0.627310932,0.351318896,-0.0571956,0.620475113,0.288561612,-0.074213058,0.605887055,0.372838289,-0.068974458,0.602764845,0.399626553,-0.058177944,Previous
0.586565793,0.614392638,-4.62E-09,0.500294805,0.570796728,-0.045998652,0.404267848,0.468996704,-0.073949017,0.318994164,0.405074418,-0.101810776,0.257365316,0.389327317,-0.1211413,0.456624359,0.344319105,-0.026438147,0.434098929,0.267709374,-0.058494586,0.455648273,0.370846629,-0.060202993,0.463732243,0.414492905,-0.059689507,0.513978958,0.334325016,-0.032003827,0.49456495,0.275152773,-0.086804628,0.507299364,0.403395563,-0.093806639,0.508169711,0.425343841,-0.082919814,0.57138294,0.339542449,-0.045179024,0.55536449,0.29074651,-0.091969684,0.556064844,0.408619493,-0.083947815,0.555517435,0.42975235,-0.063667275,0.624884367,0.353889436,-0.065186776,0.615683675,0.299778163,-0.080985785,0.605513394,0.382582784,-0.072786294,0.603028417,0.406742334,-0.060184449,Previous
0.603286684,0.624928415,-4.80E-09,0.516241193,0.580914855,-0.056475539,0.41802308,0.479184657,-0.084824324,0.327662855,0.410956442,-0.110450968,0.266365647,0.396118224,-0.12724635,0.465761125,0.348749697,-0.030237,0.445311099,0.270136356,-0.060521029,0.468171656,0.377477944,-0.060172945,0.476610601,0.418503642,-0.058698971,0.524983466,0.337686419,-0.03064156,0.505330682,0.276605964,-0.085093781,0.51805979,0.406384915,-0.092529155,0.519149423,0.424120933,-0.081542917,0.584149957,0.34271726,-0.039894484,0.571091294,0.2919994,-0.090106167,0.570416808,0.413352668,-0.086612634,0.568317592,0.431568623,-0.067997843,0.636954844,0.358436882,-0.056335084,0.633539557,0.300279886,-0.07662341,0.620147049,0.386917531,-0.073094636,0.614408255,0.412213951,-0.063032947,Previous
0.595577061,0.593868196,-5.20E-09,0.511636853,0.550469398,-0.047125064,0.422723442,0.454974443,-0.072769374,0.342472225,0.389308333,-0.097935557,0.285964787,0.374184877,-0.114912316,0.474740326,0.330872297,-0.020556407,0.453484893,0.253807366,-0.04838464,0.471568406,0.353382081,-0.049016271,0.480205983,0.395426869,-0.048295602,0.528899074,0.322075069,-0.024166973,0.508753061,0.263536096,-0.074443787,0.51750946,0.387100011,-0.082922377,0.520763874,0.408224255,-0.073670782,0.583268285,0.328322172,-0.03572439,0.567928135,0.28081277,-0.080821797,0.564621925,0.394173563,-0.077620015,0.566128731,0.414371967,-0.060758192,0.632673085,0.344992578,-0.053876579,0.625751197,0.291027606,-0.070767187,0.612039328,0.369454175,-0.066404387,0.610812783,0.393602043,-0.056555558,Previous
0.598777592,0.597404659,-4.47E-09,0.516318321,0.555343211,-0.043816268,0.428737879,0.462209672,-0.07019861,0.350063026,0.399968833,-0.096625589,0.293402582,0.386252433,-0.114992559,0.47864747,0.343368411,-0.024227329,0.459648848,0.265309721,-0.054524221,0.478369981,0.363457352,-0.056010865,0.486823738,0.40662697,-0.055468526,0.531894505,0.333474547,-0.029886561,0.513266444,0.273110837,-0.082326584,0.523402989,0.394929945,-0.090330236,0.526122749,0.416760206,-0.080744907,0.585562825,0.337380439,-0.042949792,0.572075725,0.286843032,-0.088618033,0.57082504,0.399484992,-0.083374076,0.571548581,0.421030879,-0.065461084,0.635543704,0.351317167,-0.062335957,0.62891084,0.293962896,-0.079116859,0.61669153,0.371519119,-0.07340131,0.614623904,0.396940112,-0.062819421,Previous
0.595649898,0.581290543,-5.19E-09,0.512725353,0.536074042,-0.039255127,0.427806199,0.444157004,-0.0628535,0.351894915,0.380450547,-0.087163523,0.296494037,0.367127806,-0.103958607,0.478609502,0.330148369,-0.01955921,0.457169533,0.253021836,-0.044997558,0.475473017,0.348443687,-0.04369938,0.48656863,0.389398426,-0.041901559,0.529924035,0.320222169,-0.026581775,0.509991705,0.256918341,-0.074285515,0.518451631,0.374940008,-0.080515988,0.523832202,0.401297092,-0.070503853,0.582207859,0.325427711,-0.040366195,0.567620814,0.272614062,-0.082525775,0.564444065,0.38158384,-0.077381603,0.567033529,0.405399889,-0.060301956,0.629933894,0.342516929,-0.05996234,0.62334764,0.283526957,-0.075528495,0.608903706,0.35872665,-0.070081294,0.608017325,0.385948271,-0.060068514,Previous
0.565686703,0.581588089,-5.78E-09,0.486536533,0.540962577,-0.038588401,0.405977011,0.445388883,-0.061800614,0.334509641,0.380302876,-0.085283108,0.278493822,0.366582185,-0.101145409,0.450991333,0.330991328,-0.022247441,0.426881135,0.258294165,-0.049255036,0.441902518,0.354308903,-0.048398688,0.452364653,0.392530441,-0.046371564,0.502369583,0.321889281,-0.029092336,0.480011165,0.264393419,-0.078903288,0.489679813,0.382720739,-0.084198192,0.497955352,0.403135657,-0.072733,0.554740012,0.327760816,-0.042431649,0.536706567,0.279008895,-0.085648239,0.534947336,0.389113367,-0.077508442,0.541077554,0.411364377,-0.057751011,0.603639483,0.34447065,-0.061547402,0.592858136,0.285740197,-0.077107698,0.580975294,0.359742999,-0.069487691,0.584310174,0.385110587,-0.057373859,Previous
0.582897007,0.586176157,-5.16E-09,0.50230211,0.54551661,-0.034586608,0.420635432,0.453458399,-0.056961633,0.350521535,0.393424124,-0.080573559,0.298023313,0.379266411,-0.096886203,0.469043612,0.342906028,-0.017746005,0.445519924,0.273867637,-0.042997178,0.463162452,0.36453262,-0.042638838,0.474277467,0.403343886,-0.041013759,0.519373417,0.334310889,-0.02514717,0.494844496,0.283682644,-0.07049574,0.505611479,0.396462232,-0.075515643,0.51410079,0.417231232,-0.065210804,0.571451068,0.339309245,-0.038573567,0.549951196,0.29674083,-0.076959208,0.549967885,0.400893182,-0.06852375,0.557864964,0.422614872,-0.050246473,0.621392548,0.353566349,-0.057656035,0.60610795,0.304704547,-0.069589183,0.594966948,0.376363546,-0.060851652,0.599778593,0.400443375,-0.048910178,Previous
0.606859088,0.586702228,-5.60E-09,0.532460093,0.548100829,-0.040890425,0.455824345,0.458174467,-0.065544896,0.388810903,0.395077348,-0.089821979,0.336193711,0.377086282,-0.10644792,0.501728058,0.349817932,-0.02527234,0.479670167,0.279515952,-0.052308235,0.49560073,0.3662588,-0.051960535,0.506714284,0.401662022,-0.050407156,0.550615251,0.34171015,-0.030268835,0.527654469,0.28793475,-0.077345259,0.536553085,0.39940533,-0.081755631,0.543444276,0.41612798,-0.070750967,0.600558937,0.346140683,-0.041967269,0.583460569,0.30181855,-0.083300188,0.581315637,0.405437231,-0.075664319,0.585637808,0.421716392,-0.057242028,0.648410141,0.361213446,-0.059541091,0.638076782,0.309776396,-0.075051792,0.625637531,0.38058719,-0.068074226,0.627347469,0.402518958,-0.056650881,Previous
0.581598461,0.561243176,-5.43E-09,0.510274589,0.523092926,-0.03289419,0.43797043,0.443090677,-0.054926764,0.375397921,0.385383457,-0.077837817,0.328754902,0.36715892,-0.094171129,0.481706858,0.343134314,-0.02107645,0.461014509,0.275881022,-0.044225726,0.475374788,0.353837878,-0.043139718,0.486341834,0.390461355,-0.04140126,0.526008487,0.334819347,-0.027912971,0.504830182,0.284002781,-0.06997446,0.513003647,0.384361029,-0.07398732,0.521074533,0.406007409,-0.064209633,0.571969509,0.338787317,-0.040062699,0.55619818,0.296820343,-0.076214567,0.554560184,0.390284091,-0.068762787,0.560486674,0.409925282,-0.052232876,0.615926445,0.354322821,-0.057258166,0.605957389,0.304064214,-0.070283353,0.594201803,0.366918147,-0.063338518,0.596906424,0.389681011,-0.052892134,Previous
0.583545089,0.56077826,-5.41E-09,0.514133453,0.524324656,-0.034547616,0.442881346,0.442176878,-0.057272844,0.380428433,0.384031087,-0.080502473,0.33273083,0.364663512,-0.096987568,0.487394184,0.341100574,-0.022559155,0.465594023,0.273590058,-0.045941886,0.479166627,0.351912975,-0.044947334,0.489909112,0.388925761,-0.043208733,0.531478405,0.33381623,-0.028295107,0.510427654,0.283922791,-0.070336483,0.51818645,0.384867549,-0.074469879,0.525760949,0.405748188,-0.06472341,0.577279687,0.338172138,-0.039433297,0.56111145,0.297523379,-0.075463571,0.559473872,0.391461998,-0.068274632,0.564990819,0.41099453,-0.051836014,0.621522963,0.35336113,-0.055728599,0.61130482,0.302946061,-0.068433121,0.600387394,0.365471661,-0.061524987,0.60303247,0.38851276,-0.051059417,Previous
0.590150893,0.56525147,-5.28E-09,0.519664943,0.527076244,-0.031679802,0.448375165,0.44531703,-0.053832524,0.385803223,0.387363315,-0.07714016,0.337657511,0.367919117,-0.093752116,0.493997484,0.3439942,-0.02044921,0.471755087,0.277074575,-0.043627948,0.484412044,0.357451379,-0.042284124,0.494561702,0.3958489,-0.040110234,0.538047493,0.336340487,-0.027615955,0.517222941,0.285232902,-0.069746166,0.524461389,0.387571096,-0.073410019,0.531686366,0.409967124,-0.063194796,0.584762394,0.340414554,-0.039889615,0.568323672,0.297344923,-0.075388148,0.566013813,0.392674893,-0.066925347,0.571200788,0.414618641,-0.049668275,0.629890382,0.355635613,-0.057182632,0.619352162,0.301742077,-0.06894619,0.606835902,0.364998013,-0.060927309,0.608409584,0.390174329,-0.049788997,Previous
0.594968796,0.56411314,-5.27E-09,0.524040461,0.526112735,-0.03317729,0.452069938,0.444495738,-0.055957731,0.389518261,0.385977477,-0.079957664,0.341740429,0.365941614,-0.097336315,0.497749805,0.342450202,-0.019478725,0.477348715,0.274766922,-0.04303671,0.490449876,0.355365515,-0.04242992,0.499695241,0.393053055,-0.04082533,0.542437375,0.335181028,-0.026437264,0.522380531,0.280424774,-0.068749219,0.529166877,0.384320706,-0.073358528,0.5354743,0.408177525,-0.063768126,0.589508593,0.33930546,-0.038927075,0.573666692,0.292464077,-0.075075679,0.571207464,0.389386386,-0.067701414,0.575587511,0.41248101,-0.051068824,0.635165036,0.354658544,-0.056582909,0.624858856,0.299302071,-0.069124162,0.612550199,0.363749117,-0.061854057,0.613915324,0.389886171,-0.051164798,Previous
